Image Name,DateTime,Trigger,Station,Session,Predicted Category,Image Path
GK3_2018-09-03_Rupicapra_rupicapra_646.JPG,2018:09:03 09:59:05,3_201,Bilder_Rohten,EF_009,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_009/20201104/GK3_2018-09-03_Rupicapra_rupicapra_646.JPG
GK3_2018-09-03_Rupicapra_rupicapra_647.JPG,2018:09:03 09:59:12,3_201,Bilder_Rohten,EF_009,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_009/20201104/GK3_2018-09-03_Rupicapra_rupicapra_647.JPG
GK3_2018-09-04_Rupicapra_rupicapra_656.JPG,2018:09:04 14:25:39,3_201,Bilder_Rohten,EF_009,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_009/20201104/GK3_2018-09-04_Rupicapra_rupicapra_656.JPG
GK3_2018-09-04_Rupicapra_rupicapra_666.JPG,2018:09:04 14:32:53,3_201,Bilder_Rohten,EF_009,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_009/20201104/GK3_2018-09-04_Rupicapra_rupicapra_666.JPG
GK3_2018-09-04_Rupicapra_rupicapra_668.JPG,2018:09:04 14:37:01,3_201,Bilder_Rohten,EF_009,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_009/20201104/GK3_2018-09-04_Rupicapra_rupicapra_668.JPG
