Image Name,DateTime,Trigger,Station,Session,Predicted Category,Image Path
GK2_2018-08-02_Cervus_elaphus_153.JPG,2018:08:02 10:05:06,2_201,Bilder_Rohten,EF_008,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_008/20201104/GK2_2018-08-02_Cervus_elaphus_153.JPG
GK2_2018-08-15_Cervus_elaphus_154.JPG,2018:08:15 14:28:43,2_201,Bilder_Rohten,EF_008,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_008/20201104/GK2_2018-08-15_Cervus_elaphus_154.JPG
GK2_2018-08-16_Cervus_elaphus_160.JPG,2018:08:16 18:54:24,2_201,Bilder_Rohten,EF_008,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_008/20201104/GK2_2018-08-16_Cervus_elaphus_160.JPG
GK2_2018-08-16_Cervus_elaphus_161.JPG,2018:08:16 18:54:31,2_201,Bilder_Rohten,EF_008,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_008/20201104/GK2_2018-08-16_Cervus_elaphus_161.JPG
GK2_2018-08-16_Cervus_elaphus_162.JPG,2018:08:16 18:54:39,2_201,Bilder_Rohten,EF_008,['1'],/example/image_data/Example_Forst/Bilder_Rohten/EF_008/20201104/GK2_2018-08-16_Cervus_elaphus_162.JPG
